checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
-0.46459370199189765,-0.5001959418393557,0.7343654626296127,-0.20001120236179454,-0.7539185260729783,0.0,-1.1349745716386284,-0.8701833340815202,-1.3908760748211169,0.0,1.0469866784197936,-1.1451010820171694,-0.6714399277662217,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,0.34807303810302276,0.7343654626296127,0.6264813693811582,-0.8092695886928241,0.0,-1.1349745716386284,0.9184771676276685,-1.3908760748211169,0.0,-0.7659772668958666,-1.1451010820171694,-0.31110455363797496,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,0
1.1319482292517367,0.34807303810302276,-1.1462119064603042,0.6264813693811582,-0.28686534479312303,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,-0.3189098251505248,1.5806561605353209,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,0.9135856913979418,1.6746541471745713,-1.8529963458477,2.210050824030021,0.0,0.35351666985465485,-0.8701833340815202,0.8309706900688463,0.0,0.1405047057619635,-1.1451010820171694,-0.9416914583624069,0.0,0.0,2.824517755739232,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,0.34807303810302276,0.7343654626296127,1.8662202269955872,2.210050824030021,0.0,1.0977622906012965,0.9184771676276685,-1.3908760748211169,0.0,-0.7659772668958666,0.50728143171612,0.7699015687467655,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
1.1319482292517367,0.34807303810302276,0.7343654626296127,0.6264813693811582,0.17332613450906548,0.0,1.0977622906012965,0.024146916773074168,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.4011883971700366,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-1.0657085951342746,-1.1462119064603042,-0.20001120236179454,-0.4195249163613483,0.0,-1.1349745716386284,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,-1.1451010820171694,1.1302369428750123,0.0,0.0,2.824517755739232,0.0,0.0,1.2145976802021625,0.0,1
-0.46459370199189765,-1.3484649217817342,0.7343654626296127,0.6264813693811582,-0.18485470872514287,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,0.1405047057619635,1.3334726885827646,0.7699015687467655,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,-0.9714564862517882,-1.1462119064603042,-0.20001120236179454,-0.3705781089206583,0.0,0.35351666985465485,-1.7645135849361147,0.8309706900688463,0.0,0.1405047057619635,1.3334726885827646,1.1302369428750123,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,-0.7829522684868152,-1.1462119064603042,1.8662202269955872,-0.5704823598700185,0.0,0.35351666985465485,0.024146916773074168,0.8309706900688463,0.0,1.0469866784197936,-0.3189098251505248,0.7699015687467655,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,-0.9714564862517882,-1.1462119064603042,-0.6132574882332709,-0.44925895826457124,0.0,-1.1349745716386284,-0.8701833340815202,0.09035510177219191,0.0,-1.6724592395536968,-1.1451010820171694,-0.8516076148303452,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,-1.3484649217817342,0.7343654626296127,-0.6132574882332709,-0.7671844832298008,0.0,-1.1349745716386284,-1.7645135849361147,0.8309706900688463,0.0,-0.7659772668958666,1.3334726885827646,0.04923082049027188,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-1.3484649217817342,1.6746541471745713,0.6264813693811582,-1.2008440482183442,0.0,1.0977622906012965,0.9184771676276685,0.09035510177219191,0.0,1.0469866784197936,-1.1451010820171694,0.319482351086457,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
0.3336772636299195,-0.7829522684868152,-2.086500591005263,0.6264813693811582,-1.2086206437930334,0.0,-1.1349745716386284,0.024146916773074168,-1.3908760748211169,0.0,0.1405047057619635,1.3334726885827646,0.5897338816826421,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,-1.2542128128992476,0.7343654626296127,0.6264813693811582,-0.2909823659797231,0.0,-1.1349745716386284,0.024146916773074168,0.8309706900688463,0.0,-0.7659772668958666,1.3334726885827646,-0.13093686657385153,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,2.0446109979877796,-0.2059232219153458,-1.8529963458477,1.731389930237946,0.0,1.0977622906012965,0.024146916773074168,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,2.481494595855938,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,0
-1.2628646676137147,-0.21743961519189622,0.7343654626296127,-1.8529963458477,-0.5206206588323062,0.0,0.35351666985465485,0.024146916773074168,0.09035510177219191,0.0,0.1405047057619635,1.3334726885827646,0.04923082049027188,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-0.46459370199189765,0.34807303810302276,0.7343654626296127,-0.6132574882332709,0.44321974563062727,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.7615237712982834,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,-0.21743961519189622,0.7343654626296127,-0.20001120236179454,1.287666535682158,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.49127224070209835,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-0.7829522684868152,-1.1462119064603042,-1.8529963458477,-0.8175036310660242,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,1.9409915346635678,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
0.3336772636299195,-0.7829522684868152,0.7343654626296127,-0.6132574882332709,-0.7214398033786886,0.0,0.35351666985465485,0.9184771676276685,-1.3908760748211169,0.0,-1.6724592395536968,-0.3189098251505248,-0.22102071010591323,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,2.0446109979877796,-1.1462119064603042,0.6264813693811582,0.7753261213497017,0.0,0.35351666985465485,0.9184771676276685,0.8309706900688463,0.0,-0.7659772668958666,-0.3189098251505248,-0.9416914583624069,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,0
1.1319482292517367,2.0446109979877796,-1.1462119064603042,-1.0265037741047471,1.3992835545188718,0.0,-1.1349745716386284,-1.7645135849361147,0.8309706900688463,0.0,0.1405047057619635,0.50728143171612,-0.4011883971700366,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
0.3336772636299195,-0.21743961519189622,0.7343654626296127,0.6264813693811582,-0.43507810751072645,0.0,-1.1349745716386284,0.9184771676276685,0.8309706900688463,0.0,-0.7659772668958666,1.3334726885827646,0.13931466402233358,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,0
0.3336772636299195,-0.9714564862517882,0.7343654626296127,-1.4397500599762236,-0.8353440562079579,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,0.13931466402233358,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,-1.0657085951342746,0.7343654626296127,0.6264813693811582,-1.1862057506659884,0.0,-1.1349745716386284,0.9184771676276685,0.8309706900688463,0.0,0.1405047057619635,1.3334726885827646,-1.0317753018944686,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,0.9135856913979418,0.7343654626296127,0.6264813693811582,-0.3284930034576351,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.49127224070209835,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,-0.7829522684868152,0.7343654626296127,0.6264813693811582,-0.8659929917082031,0.0,-1.1349745716386284,0.024146916773074168,-0.6502604865244624,0.0,-1.6724592395536968,-1.1451010820171694,-0.8516076148303452,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,-0.21743961519189622,-0.2059232219153458,1.0397276552526344,1.4422835535789171,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,1.0469866784197936,1.3334726885827646,0.7699015687467655,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-0.46459370199189765,0.9135856913979418,-1.1462119064603042,1.8662202269955872,1.434506958004228,0.0,-0.3907289508919868,-1.7645135849361147,0.09035510177219191,0.0,1.0469866784197936,-1.1451010820171694,-1.0317753018944686,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,2.0446109979877796,-1.1462119064603042,1.8662202269955872,1.4143792988697388,0.0,1.0977622906012965,0.9184771676276685,-1.3908760748211169,0.0,1.0469866784197936,0.50728143171612,2.0310753781956294,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,0
1.1319482292517367,-0.8772043773693017,-1.1462119064603042,-0.20001120236179454,-0.7584929940580896,0.0,0.35351666985465485,0.9184771676276685,-1.3908760748211169,0.0,1.0469866784197936,-1.1451010820171694,-0.040853023041789824,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,1.4790983446928607,0.7343654626296127,0.6264813693811582,-0.34404619460701324,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,-1.1451010820171694,0.319482351086457,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,-1.3484649217817342,0.7343654626296127,1.8662202269955872,-0.7772483127970455,0.0,1.8420079113479382,-1.7645135849361147,-1.3908760748211169,0.0,-0.7659772668958666,-0.3189098251505248,-1.1218591454265303,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-0.8772043773693017,-1.1462119064603042,-0.20001120236179454,1.9107090752543057,0.0,-1.1349745716386284,-1.7645135849361147,0.8309706900688463,0.0,1.0469866784197936,-0.3189098251505248,0.319482351086457,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,-0.7829522684868152,0.7343654626296127,0.6264813693811582,-0.44742917107052677,0.0,-1.1349745716386284,0.9184771676276685,-1.3908760748211169,0.0,-0.7659772668958666,1.3334726885827646,-0.6714399277662217,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,0.34807303810302276,-0.2059232219153458,-0.6132574882332709,-0.3284930034576351,0.0,0.35351666985465485,0.9184771676276685,0.8309706900688463,0.0,-0.7659772668958666,-0.3189098251505248,-0.5813560842341601,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,0.6308293647504822,-0.2059232219153458,1.8662202269955872,1.332953768734759,0.0,1.0977622906012965,-1.7645135849361147,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.49127224070209835,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-0.7829522684868152,0.7343654626296127,0.6264813693811582,-0.8184185246630464,0.0,-1.1349745716386284,0.024146916773074168,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.9416914583624069,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,-0.21743961519189622,0.7343654626296127,1.8662202269955872,0.14953890098648714,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,-1.6724592395536968,-0.3189098251505248,-0.4011883971700366,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,1.4790983446928607,-0.2059232219153458,-0.20001120236179454,-0.37789725769683624,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,1.9409915346635678,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,0
1.1319482292517367,-1.3484649217817342,-2.086500591005263,-0.20001120236179454,-1.037535541149874,0.0,-1.1349745716386284,-1.7645135849361147,0.8309706900688463,0.0,-0.7659772668958666,1.3334726885827646,-0.8516076148303452,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,-0.7829522684868152,0.7343654626296127,0.6264813693811582,1.5630495083858533,0.0,1.8420079113479382,-0.8701833340815202,0.8309706900688463,0.0,-1.6724592395536968,0.50728143171612,1.4905723170032592,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
1.1319482292517367,1.4790983446928607,-1.1462119064603042,0.6264813693811582,2.210050824030021,0.0,-1.1349745716386284,-0.8701833340815202,-1.3908760748211169,0.0,-0.7659772668958666,-1.1451010820171694,-0.4011883971700366,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
0.3336772636299195,-0.21743961519189622,0.7343654626296127,-0.20001120236179454,-0.4986632125037724,0.0,1.0977622906012965,0.024146916773074168,-1.3908760748211169,0.0,-0.7659772668958666,-1.1451010820171694,-1.1218591454265303,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,1.4790983446928607,-1.1462119064603042,-0.6132574882332709,1.4537197235416952,0.0,0.35351666985465485,0.9184771676276685,-1.3908760748211169,0.0,1.0469866784197936,0.50728143171612,-1.1218591454265303,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,0
-1.2628646676137147,-1.0657085951342746,0.7343654626296127,-1.8529963458477,-0.7594078876551118,0.0,-1.1349745716386284,-0.8701833340815202,0.09035510177219191,0.0,-1.6724592395536968,1.3334726885827646,-0.7615237712982834,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,-0.5001959418393557,-1.1462119064603042,0.6264813693811582,-0.692620655072488,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,1.3334726885827646,1.3104046299391356,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,1.4790983446928607,1.6746541471745713,-1.8529963458477,-0.5023227868918614,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,2.3013269087918147,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
-1.2628646676137147,2.0446109979877796,1.6746541471745713,-1.8529963458477,2.210050824030021,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,-0.7659772668958666,-1.1451010820171694,-0.9416914583624069,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
1.1319482292517367,0.34807303810302276,0.7343654626296127,0.6264813693811582,0.05942188167979615,0.0,0.35351666985465485,0.9184771676276685,-1.3908760748211169,0.0,1.0469866784197936,-0.3189098251505248,-0.8516076148303452,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,0.6308293647504822,0.7343654626296127,1.0397276552526344,0.9784324998886398,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,-0.3189098251505248,1.1302369428750123,0.0,0.0,3.7093917393668105,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-0.7829522684868152,0.7343654626296127,0.6264813693811582,-0.4025993848164368,0.0,0.35351666985465485,-0.8701833340815202,-1.3908760748211169,0.0,-0.7659772668958666,-1.1451010820171694,-0.5813560842341601,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,-0.7829522684868152,0.7343654626296127,-0.20001120236179454,-0.9350674582833826,0.0,-1.1349745716386284,0.9184771676276685,0.09035510177219191,0.0,-1.6724592395536968,1.3334726885827646,-1.211942988958592,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,1.4790983446928607,0.7343654626296127,-1.0265037741047471,-0.5636206578923517,0.0,-1.1349745716386284,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,0.13931466402233358,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
1.1319482292517367,1.4790983446928607,0.7343654626296127,0.6264813693811582,-0.30058874874845665,0.0,-1.1349745716386284,0.9184771676276685,-1.3908760748211169,0.0,1.0469866784197936,-1.1451010820171694,-0.9416914583624069,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,1.4790983446928607,0.7343654626296127,1.8662202269955872,2.210050824030021,0.0,-1.1349745716386284,-1.7645135849361147,-1.3908760748211169,0.0,-0.7659772668958666,-0.3189098251505248,-0.49127224070209835,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,-1.2542128128992476,-1.1462119064603042,0.6264813693811582,-1.0617802214709633,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,-0.7659772668958666,-0.3189098251505248,0.950069255810889,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,1
-0.46459370199189765,-1.1599607040167612,-1.1462119064603042,0.2132350835096818,-0.8632483109171364,0.0,1.0977622906012965,0.024146916773074168,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,1.4004884734711975,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,2.0446109979877796,-1.1462119064603042,-1.8529963458477,1.3279218539511368,0.0,-0.3907289508919868,-0.8701833340815202,-1.3908760748211169,0.0,-1.6724592395536968,1.3334726885827646,0.4996500381505804,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,1.4790983446928607,0.7343654626296127,-1.0265037741047471,-0.4913440637275944,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,0.4095661946185187,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
-0.46459370199189765,-0.7829522684868152,-1.1462119064603042,1.8662202269955872,-0.6976525698561103,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,2.6166203611540304,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,2.0446109979877796,0.7343654626296127,0.6264813693811582,0.4180601717125156,0.0,0.35351666985465485,0.9184771676276685,0.8309706900688463,0.0,0.1405047057619635,-1.1451010820171694,-0.13093686657385153,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,0
-1.2628646676137147,-0.8772043773693017,-0.2059232219153458,0.6264813693811582,0.7867622913124798,0.0,-0.3907289508919868,-0.8701833340815202,0.8309706900688463,0.0,1.0469866784197936,-0.3189098251505248,1.4004884734711975,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,2.0446109979877796,1.6746541471745713,1.8662202269955872,2.210050824030021,0.0,-1.1349745716386284,-0.8701833340815202,0.8309706900688463,0.0,-0.7659772668958666,-0.3189098251505248,0.319482351086457,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,0.9135856913979418,0.7343654626296127,-0.6132574882332709,0.3572197475105364,0.0,0.35351666985465485,-0.8701833340815202,0.09035510177219191,0.0,-1.6724592395536968,-0.3189098251505248,-1.211942988958592,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,0.34807303810302276,0.7343654626296127,0.6264813693811582,1.3228899391675144,0.0,0.35351666985465485,-1.7645135849361147,-1.3908760748211169,0.0,-1.6724592395536968,-1.1451010820171694,0.7699015687467655,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,0
1.1319482292517367,-0.5001959418393557,0.7343654626296127,0.6264813693811582,-0.8408334177900915,0.0,1.0977622906012965,0.9184771676276685,0.8309706900688463,0.0,0.1405047057619635,-0.3189098251505248,1.0401530993429506,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
1.1319482292517367,-0.21743961519189622,0.7343654626296127,-1.8529963458477,-0.6784398043186433,0.0,-1.1349745716386284,0.024146916773074168,-1.3908760748211169,0.0,1.0469866784197936,-0.3189098251505248,-1.0317753018944686,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
-0.46459370199189765,0.34807303810302276,0.7343654626296127,0.2132350835096818,-0.5928972529970634,0.0,1.0977622906012965,0.9184771676276685,-1.3908760748211169,0.0,1.0469866784197936,1.3334726885827646,2.0310753781956294,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-0.46459370199189765,-0.9714564862517882,0.7343654626296127,0.6264813693811582,-0.3367270458308353,0.0,1.0977622906012965,0.024146916773074168,0.8309706900688463,0.0,1.0469866784197936,1.3334726885827646,1.4905723170032592,0.0,0.0,-0.7149781787710835,0.0,0.0,-0.8233178906068351,0.0,1
1.1319482292517367,-0.7829522684868152,-1.1462119064603042,-1.8529963458477,-0.7498015048863782,0.0,-1.1349745716386284,0.9184771676276685,-1.3908760748211169,0.0,-0.7659772668958666,1.3334726885827646,-0.5813560842341601,0.0,0.0,1.054769788484074,0.0,0.0,1.2145976802021625,0.0,1
-1.2628646676137147,-0.21743961519189622,-1.1462119064603042,-0.6132574882332709,-0.8033227803121794,0.0,0.35351666985465485,0.9184771676276685,-1.3908760748211169,0.0,-1.6724592395536968,-0.3189098251505248,-0.7615237712982834,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,1
-1.2628646676137147,1.4790983446928607,0.7343654626296127,-1.0265037741047471,2.210050824030021,0.0,-1.1349745716386284,-1.7645135849361147,0.8309706900688463,0.0,1.0469866784197936,0.50728143171612,1.0401530993429506,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,0
-0.46459370199189765,-0.21743961519189622,0.7343654626296127,-0.20001120236179454,-0.36691853453256934,0.0,-0.3907289508919868,0.9184771676276685,0.8309706900688463,0.0,0.1405047057619635,-1.1451010820171694,-0.49127224070209835,0.0,0.0,-0.7149781787710835,0.0,0.0,1.2145976802021625,0.0,1
-0.46459370199189765,-0.7829522684868152,1.6746541471745713,1.0397276552526344,-0.8888653316337592,0.0,-0.3907289508919868,0.9184771676276685,0.8309706900688463,0.0,0.1405047057619635,1.3334726885827646,-0.6714399277662217,0.0,0.0,1.054769788484074,0.0,0.0,-0.8233178906068351,0.0,0
